   8210.1000        5800.1000      -0.61729798      -0.54351597        1.8821908       -1.8117198    
   6688.9000        6300.2000       -1.0551054       -1.1444175       0.30195331       -1.1354121    
   6848.1000        6785.8000       0.18117199       0.20395797      -0.12078132        1.1055343    
   7551.9000        6545.5000       0.48312532      -0.60390675E-01  -0.96625060       0.84546927    
   7505.1000        5848.8000       -1.2213494       0.93842891      -0.87874962       0.82464832    
   7488.1000        6385.2000       0.36570434      -0.12078132       -1.2127912        1.8721105    
   6658.1000        6056.4000       -1.7023015      -0.60390662      -0.60390670E-01  -0.76509554    
   7561.5000        6784.0000       0.16305479      -0.26169287       0.36234397       0.63067430E-01
   6019.9000        6877.2000      -0.16175884      -0.30195331       -1.0870320       0.93258719    
   7657.8000        6263.2000       -1.0908946       -1.6444533       0.30195331      -0.73866020    
   7552.3000        6813.8000      -0.81497981       -1.0058200       0.66429729      -0.60628032    
   7217.6000        6236.3000        1.5261574        1.0928194       0.56039698      -0.98932313    
   7395.7000        6702.9000       0.34478207      -0.12078133      -0.56236764        1.3889852    
   6403.7000        6315.6000      -0.60390667E-01   -3.0195331       0.48312531       -1.2078132    
   7658.2000        6386.2000      -0.61219333      -0.81561500      -0.60390672E-01   0.11726597    
   7526.1000        6624.3000       0.66429729      -0.18117199       -1.0870321        1.2078132    
   7364.3000        6367.5000       0.40372454       0.53014679      -0.66429728       0.36394140    
   7371.4000        6318.0000       0.60390658E-01    1.6842555       0.30195325E-01   0.13563035    
   7916.8000        6353.1000      -0.35762349       -1.5372954        1.0870319      -0.44878990    
   7242.2000        6325.3000        1.5859350        1.0717857      -0.36234397       -1.0505731    
   7134.0000        6273.0000        1.3050867        1.2178784       0.24156266       -1.4493759    
   6859.2000        6100.1000       0.24156264      -0.18117199       0.94479558      -0.37464101    
   7867.4000        5866.4000       0.52540990E-08  -0.36234398        1.0266413      -0.10461268    
   7705.7000        5809.1000        2.1014263        2.0581724        3.0195331      -0.84546927    
   6490.3000        6846.3000       0.30458259        1.7617439       0.12156737       0.13563035    
   7120.3000        6068.0000        2.1397952        1.2078132        1.1474226       -1.0870319    
   8177.9000        5772.0000      -0.57391859      -0.54351596        1.7198700       -1.0211701    
   6213.6000        6439.8000      -0.75929594       0.36234397       -3.0195331        1.7300597    
   7148.3000        6299.4000        1.3276709        1.1474226       0.10082887      -0.98932312    
   7608.3000        5822.5000       -2.2017446      -0.36234398       -1.3387838        2.5184670    
   6770.1000        6573.9000       0.34478207       0.36234397E-01   -1.4542195       0.40212217    
   8217.8000        5781.7000      -0.41997632      -0.54351596        1.7690595       -1.8117198    
   7868.0000        6104.9000      -0.52222959      -0.50511934       0.66429729      -0.11543936    
   7255.6000        6381.5000        1.6909385       0.98651676      -0.24156264       -1.3285946    
   6457.7000        6296.6000      -0.60390665E-01   -1.4964480       0.48312530       -1.0505732    
   6890.9000        6747.0000        1.0186137       0.47024283      -0.30195331       0.90585994    
   7030.4000        6745.3000       0.34478208       0.20395797      -0.87002483        1.6507352    
   6528.3000        6437.1000      -0.53463433      -0.60390675E-01  -0.89242936       0.31300663    
   7910.1000        6182.3000      -0.36234398      -0.36234398       0.75488328      -0.34349888    
   7458.3000        5779.5000       -1.3529506       -1.2309819       0.48312530      -0.81369268    
   6276.6000        6304.6000      -0.26593393       0.33214864      -0.24156263       0.19037798    
   7310.8000        5726.3000        1.7602229       0.98651677        1.3285946      -0.87052217    
   7563.3000        5822.7000       0.46299508        1.4675914       0.75488328       0.46823993    
   6518.0000        6675.0000       -1.6960587      -0.96625061       -2.2823392       -1.6909385    
   7600.7000        5652.8000       -1.9422216       0.79929450       0.52058811       0.18571962    
   6391.8000        6431.6000      -0.12078950       0.63410196      -0.71795761       0.26191935    
   7898.1000        6104.8000      -0.33293595      -0.54351597        1.0870319      -0.53815956    
   7575.3000        6030.9000        2.0261223        2.2265178        2.0954206      -0.39199126    
   7155.4000        6312.6000       0.80107810       0.74491162       0.78507863       -1.6236458    
   6859.8000        6159.0000       -1.2693248       -1.2229383       0.56039698      -0.66016323    
   6949.8000        6800.0000       0.60390661      -0.60390655E-01  -0.96625060        1.3183413    
   6487.6000        6782.2000      -0.90044654       0.85304106       -1.2127912       0.22102562E-01
   7059.8000        6250.7000        1.1683196        1.0266413       0.72468794       -1.1792379    
   6594.1000        6560.4000       0.21136733       0.42273465      -0.48312530       0.14860187    
   7337.2000        5934.4000        1.6909385        1.1474226       0.94479558      -0.54813593    
   7725.6000        6713.9000       0.84869157       0.53014679      -0.60422179       0.62809769    
   7162.4000        6756.1000       0.51332063       0.12078133       -1.1129720        1.7300597    
   7108.3000        6714.5000       0.86298366       0.50830232      -0.66429728       0.80382738    
   6615.1000        6616.8000        1.0870319        1.1776179        1.9355579      -0.44306936E-01
   6388.9000        6818.3000       -2.6647557       0.47024282       -2.3721982        1.4493759    
   6628.6000        6311.6000       -1.5193888       -1.9327634       0.24156265       -1.0870319    
   7312.3000        6438.0000        1.0610932       0.60390663      -0.52647690       0.29602454    
   6043.7000        6835.4000      -0.33068521      -0.66429728       -1.8629872        2.2778758    
   6942.5000        6730.5000       0.58377641       0.36234401E-01   -1.1908837        1.5097665    
   7530.9000        6193.2000      -0.96763732       -1.3313801       0.75488328      -0.20911206    
   7101.9000        6650.1000       0.78507861       0.47024283      -0.36234397       0.86559950    
   7442.3000        6754.0000      -0.72470318      -0.71181739       0.90585993      -0.52940751    
   7474.3000        6453.6000       0.27387115      -0.18117199       -1.3285946        1.0870319    
   7182.6000        6592.1000        1.6177593        1.7051078      -0.48312530       0.28662226E-01
   6930.4000        6804.2000       0.46299509       0.60390669E-01  -0.36234397        1.2440476    
   7441.6000        5982.8000        1.7783237       0.24156265        2.3660378       -1.3921528    
   6944.1000        6126.0000        1.6300551       0.84599854       0.48312530      -0.59075872E-02
   7194.9000        5648.5000       0.60390665E-01   0.95471340        1.3285946      -0.31332646    
   7200.3000        6364.9000        1.2415145       0.81508157      -0.48312530      -0.84546927    
   7051.9000        6257.7000        1.7197903        1.2682039       0.66429729       -1.4493759    
   6447.3000        6426.6000       -2.2640869      -0.15097665      -0.60390673E-01   0.37343012    
   6547.8000        6367.8000       0.60390664E-01  -0.22143243       0.72468795      -0.18484764    
   6680.9000        6839.9000      -0.90044654       -1.0870517       0.66429729      -0.69724726    
   7510.9000        5862.0000        1.0351545        1.6040563        1.2964090       0.40688261E-01
   6170.3000        6793.0000       -1.4089174      -0.84090149       0.21136732      -0.57195114    
   6073.8000        6694.2000       0.12078132       0.79929450       -1.4310318       0.41748486    
   6876.8000        6608.5000       0.63410196       0.33214864      -0.53937595       0.53785478    
   6834.1000        6525.6000       0.63410196       0.60390679E-01  -0.60260011        1.6507352    
   6629.6000        6513.0000      -0.97954692      -0.89069153      -0.14179250E-07  -0.14443110    
   7563.7000        6125.3000      -0.54071627       -1.3042889        1.5220045       -1.2682039    
   7643.6000        6648.4000       0.51332063       0.12078133      -0.60422178       0.86559950    
   7907.3000        6653.6000      -0.30195319E-01  -0.76789381        1.1172273       -2.1740638    
   7850.4000        6535.1000      -0.62376935       -1.7606324      -0.60390662E-01   -3.0195328    
   7899.7000        6487.7000      -0.84094027      -0.90585993      -0.12078132       -2.7094057    
   7428.9000        6216.6000       -1.1406016       -1.8511194      -0.24156264      -0.24260802    
   7264.0000        6702.1000       0.27387115       0.70533872      -0.36234398       0.86559948    
   7705.3000        6415.7000      -0.24195700      -0.86267942       0.42273463      -0.17861869    
   6715.3000        6182.4000       -1.2077038       -2.2109770       0.36234396      -0.93567742    
   6512.0000        6219.3000      -0.16866954       -1.0300169       0.48312530      -0.51144276    
   7662.4000        5934.0000      -0.60390668E-01  -0.68895381        2.2034096      -0.33344140    
   7300.9000        5973.2000      -0.12043541       0.15873666        1.7690595      -0.14914862    
   8233.3000        5744.8000      -0.54527431      -0.42273464        1.8385174       -2.0434377    
   6309.6000        6712.3000      -0.18117199       0.42273464      -0.60422179       0.13377728    
   6564.3000        6502.4000      -0.54078348       0.53014679       -1.6235176        1.8117199    
   6520.1000        6272.2000      -0.23814517       -1.3273978       0.48312531      -0.23034343    
   6442.6000        6279.6000       -1.6208794       -1.1930787       0.18117199      -0.66927424    
   7863.7000        6381.9000      -0.84101570       -1.0867674       0.30195324E-01   -1.5222000    
   7464.9000        6361.1000       0.24156265      -0.60390667E-01  -0.82528043       0.69559340    
   7021.3000        6601.4000        1.2174422        1.4938334      -0.12078134       0.17825105    
   7126.1000        6664.6000       0.24156267       0.66429729      -0.94903525        1.0228370    
   8030.8000        5897.8000      -0.36234398      -0.53843111        1.1474226      -0.31332643    
   6694.9000        6527.8000       0.90585995E-01  -0.60390670E-01   -1.0281880       0.56316064    
   7293.3000        6407.3000        1.0870319       0.70533873      -0.67141633       0.19316008    
   7883.1000        6104.8000      -0.27881594      -0.43519331       0.90585994      -0.19091375    
   6974.2000        6419.8000        1.1158638       0.66429729      -0.30041602E-08   0.59634482    
   7140.4000        6312.2000        1.4493759        1.1474226      -0.24156265       -1.5805925    
   7299.3000        6247.3000       0.24156266        1.3285946       0.60390656E-01   -1.2078132    
   7590.8000        6842.0000       0.88563550E-08   -1.8951271       0.84546928      -0.66927425    
   7085.6000        6389.9000       0.24156266       0.33214864      -0.82748070      -0.91691808    
   7927.8000        6053.3000      -0.47433069      -0.44504540       0.66429728      -0.60628033    
   6502.9000        6630.6000      -0.43870246       0.55712798       -2.6637280        1.9104187    
   6473.0000        6646.8000      -0.52080406       0.49373934      -0.36234398      -0.54645225E-01
   7646.0000        5887.4000        2.6907038        2.1495761        1.4493759       -1.2682039    
   7295.9000        6563.3000       0.60390661       0.90585993      -0.12078133       0.10657893    
   7639.2000        6468.7000      -0.15538650      -0.71429494      -0.48312529       0.69559340    
   6426.1000        6832.4000      -0.66237931       0.74491162      -0.48312530       0.63854117    
   6611.0000        6655.3000      -0.60390665E-01   0.30195331       -1.3064771        2.0532825    
   7553.5000        6748.9000       0.58377639       0.36234398E-01   -1.0680322        1.3889852    
   6416.4000        6422.9000      -0.44302284       0.36234397      -0.60422179       0.33379129    
   6518.9000        6624.5000      -0.60390654E-01   0.72578014       -1.1641341       0.88572970    
   7951.6000        5898.1000      -0.32325814      -0.50045605        1.1474226      -0.30326896    
   6976.2000        6174.2000        1.2078132       0.81508157       0.18117199      -0.47484518    
   6413.4000        6363.1000       -1.0388832      -0.90585994       0.12156739      -0.80252655E-01
   7507.6000        6130.7000      -0.44325889       -1.2862999        1.6268450      -0.91691807    
   7762.1000        6349.7000      -0.78497600      -0.90585994       0.75488328      -0.30326895    
   7268.7000        6183.3000      -0.76823527      -0.60390662       -1.9599975        1.0228370    
   7004.7000        6334.4000       0.97280761       0.42273463      -0.53285324       0.36394140    
   7705.0000        6208.8000       0.27387114      -0.30195332       0.72468795      -0.14914863    
   7969.6000        6030.6000      -0.78771611      -0.42273463       0.52058811       -1.3921527    
   6503.8000        6596.7000      -0.45550330       0.36234397       -2.1816058        1.5701572    
   7600.6000        6745.0000       0.75488329       0.15873667       -1.7539441       0.41748486    
   7485.8000        6412.9000       0.38471443      -0.60390668E-01   -1.1518646       0.72468795    
   7310.9000        5668.1000       0.90585986E-01  -0.45225219        1.4869519       -1.6909385    
   6337.0000        6548.1000       0.16305479       0.68481801      -0.67075063        1.1792379    
   7209.7000        6249.1000        1.3342255        1.5303878       0.12156738       -1.1792379    
   7402.8000        6035.5000      -0.16785197       0.70533873        1.6037475      -0.52940750    
   7653.3000        5848.3000        3.0195328        1.8471040        2.5127132      -0.89557506    
   7660.8000        6787.0000       0.90585988E-01  -0.30195333       0.30195330       0.15972032    
   7852.1000        5873.0000      -0.60390658E-01  -0.36234397       0.78507861      -0.25997223    
   7615.4000        5688.4000      -0.53042509        1.0266413       0.10082887       0.53785478    
   6166.3000        6835.2000       -1.7528383      -0.82624625       0.24156265      -0.53815956    
   7339.8000        5707.0000       0.91769642       0.93842892        1.1474226      -0.59576634    
   6371.9000        6570.4000       0.76998096       0.60390663      -0.11630370E-07   0.74417181    
   6832.1000        6857.3000       0.30458258       0.60390661E-01  -0.36234398       0.39828151    
   6518.8000        6857.1000       0.21136731        1.4314673       0.60390662       0.60721073    
   7178.3000        6300.2000        1.2078132        1.7991906      -0.58155118       -1.1218656    
   6316.9000        6321.3000      -0.10767282      -0.60390663       0.24156266      -0.58385875    
   7289.0000        6869.2000       0.42273465       0.20395797      -0.56587786        1.3560998    
   6486.1000        6400.3000      -0.90044653      -0.60390663      -0.30195331      -0.12084353    
   7116.6000        6412.0000       0.97280762       0.49373933       -1.2127912       -1.6909385    
   7048.9000        6605.6000        2.2462878        1.2480737       0.45292997      -0.12556105    
   6912.3000        6062.7000       -1.4957733      -0.90585994      -0.12078133       -1.0870319    
   6486.8000        6808.2000      -0.60390667E-01   0.15873667       -1.3285946        1.2682039    
   7450.5000        6714.2000       0.80107810       0.47024283      -0.79722110       0.49854205    
   6606.1000        6550.7000      -0.58766724      -0.60390663      -0.60390661E-01  -0.19697986    
   7513.8000        5726.7000       -1.4861526       -2.2527328       0.78507862      -0.15858365    
   6391.8000        6765.1000       0.51332061       0.24156265       0.30195330       0.30360405    
   7763.6000        5989.9000        1.4493759       0.66429729        2.0070806      -0.30326895    
   7067.3000        6093.4000        1.0610932       0.58051730       0.10082887       0.28920350    
   7180.4000        6529.4000        1.1019537       0.85304106      -0.99628262E-08   0.71498976    
   6598.1000        6394.0000      -0.77482554      -0.30195331       0.21136733      -0.13292075E-01
   6541.6000        6325.0000      -0.54465816      -0.36234398       0.24156265       0.17729457E-01
   7541.7000        6316.8000       -1.9604587      -0.66904941       -1.6995781        1.1506626    
   6297.1000        6486.6000      -0.57707512       0.36234397       -1.8048781        1.3889852    
   7910.8000        6474.0000      -0.65917090      -0.96625061      -0.12078134       -2.2918557    
   7248.0000        6573.0000       0.90585994       0.33214864      -0.24156264        1.0539991    
   7931.6000        6627.8000      -0.15266433      -0.22143242       0.45292996      -0.84546926    
   8039.3000        5712.3000      -0.36234398      -0.36234398        1.2197535       -1.1218656    
   6556.0000        6246.6000       -1.3889904       -1.5472161       0.36234397      -0.91691808    
   7383.3000        5736.1000       0.40033813E-08    2.6793547        2.2667757      -0.47484518    
   7489.0000        6582.9000       0.48312531       0.12078132      -0.72468796       0.48312530    
   7959.6000        6285.4000       -1.3260970      -0.96625061       0.98496270      -0.66016323    
   7811.3000        6233.7000      -0.36234398      -0.78490359        1.0870319      -0.26344506    
   7674.5000        5952.1000       0.46299509      -0.60390675E-01   0.90585993       0.23210923    
   7389.7000        6401.5000       0.30458259       0.15873666       -1.3775820       0.43315296    
   6935.0000        6462.2000       0.66429728      -0.12078133       0.60390654E-01   0.67619704    
   7671.3000        6469.9000      -0.61422359       -1.4873719       0.30195331E-01  -0.46833137    
   7733.1000        6434.1000      -0.30616169      -0.54351597      -0.48312529       0.34418364    
   6864.1000        6714.2000       0.54351594       0.63410195      -0.96625060        1.0870319    
   7474.0000        6551.1000       0.86298365       0.42273463      -0.48312530       0.57422203    
   7088.1000        5989.7000        1.0006896        1.5812249       0.12156738       0.24255387    
   7487.1000        6299.7000      -0.23814516      -0.30195333       -1.3942679        1.2078132    
   7165.3000        6537.5000       0.18117200       0.81508157       -1.5012372       0.66843849    
   7303.3000        6785.4000      -0.28743041      -0.90585994       0.42273463      -0.40355807    
   6949.9000        6406.4000       0.27387114      -0.14132327E-07  -0.72468796        1.1792379    
   7501.6000        6263.7000      -0.11647357      -0.30195332      -0.96625060        1.0374828    
   6286.6000        6269.5000      -0.31765822      -0.36234398       0.21136733      -0.38042442    
   6386.3000        6127.7000       -1.8350056      -0.79224178       0.56039699      -0.17861869    
   8268.3000        5782.3000      -0.47879586      -0.44002276        1.9776834       -1.8117198    
   6589.0000        6336.7000      -0.93947044       -2.1157197       0.36234397      -0.69724726    
   7280.6000        5923.7000       0.80107809        1.0065790        1.6037475      -0.25649939    
   7779.1000        5965.7000      -0.55077944       -1.7525734        1.5220045      -0.57195114    
   7144.3000        6428.4000       0.63410196       0.60390661E-01   -1.6240740      -0.84546927    
   7057.9000        6214.9000        1.1946487       0.55712798      -0.12078132      -0.53815957    
   6105.1000        6759.1000      -0.49398282       0.74491161       0.48312530       0.59273965E-01
   7700.9000        6748.5000       0.95320588       0.42273462       -1.3248829        1.2078132    
   7652.0000        6030.1000      -0.67680751      -0.84593295      -0.48312530       0.93258719    
   7991.1000        5875.1000      -0.36234398      -0.54351596        1.3285946      -0.51144276    
   7485.3000        6730.5000       0.89156784       0.42273462      -0.30195332       0.32859513    
   6726.8000        6819.0000      -0.18117199      -0.66678071       0.12156739      -0.13735484    
   7571.8000        5707.4000      -0.90044654      -0.36234397       0.75488328      -0.91079343E-01
   7584.6000        6424.9000      -0.83418047      -0.26169288      -0.30195331        1.0870319    
   6250.4000        6498.2000       0.16305479        1.4314673      -0.78507861       0.49854205    
   7875.8000        6558.1000      -0.78681642       -1.6171755       0.30195321E-01   -2.3692322    
   6486.1000        6247.8000      -0.28262842       -1.1290282       0.66429727      -0.65129642    
   7373.0000        6440.4000       0.58377640       0.15873666      -0.81298619       0.86559949    
   6900.8000        6075.1000       -2.1345732      -0.96625061      -0.72468795       -1.1506626    
   6916.6000        6319.0000       0.54351597       0.30195331       0.56039700       0.43315297    
   6864.4000        6422.7000        1.0245884       0.72578014        1.4493759       0.16527954    
   7586.1000        5762.2000       0.38471444        1.4102263       0.30195332       0.28238246    
   6956.8000        6869.0000       0.51332064       0.20395797      -0.96625060        1.6199125    
   7405.9000        6241.6000      -0.66333407      -0.51556597      -0.96625060       0.82464833    
   6894.1000        6244.5000       -2.0552594      -0.30195331       0.12156737       0.87685762E-01
   7066.9000        6814.9000       0.89156784       0.24156265      -0.90981658        1.3183413    
   7289.3000        6013.0000       -1.3885736       -1.1905712        1.0266413      -0.26344506    
   7498.4000        6717.3000       0.95320588       0.42273463      -0.48312529       0.49083367    
   7852.8000        6260.8000       -1.2277270       -1.4095470       0.52058810       0.23767339    
   7554.3000        6363.2000       0.21136732      -0.20130221       -1.4905766       0.80382736    
   7539.5000        6043.1000        2.4795400        1.7051077        1.6668439       -1.1792379    
   6426.8000        6806.4000      -0.46305885       0.63410196       -2.0446113       0.74417181    
   6566.6000        6620.0000      -0.47227834       0.30195329      -0.24156264       0.11014127    
   6934.4000        6434.5000       0.16305478       0.24156265      -0.36234398        1.0539992    
   6132.3000        6694.9000       0.60390669E-01   0.78317457       -2.1366905       0.61765421    
   7693.0000        6228.0000      -0.54148292       -1.6192326       0.21136732      -0.71589593    
   6442.2000        6334.2000       -1.6016804       -1.3676844      -0.60390671E-01   -1.5538499    
   6871.1000        6198.2000      -0.15812847      -0.24156265       0.90585993      -0.42273463    
   7298.6000        6058.3000       -2.4901669       -1.1440630       0.36234397      -0.84546927    
   6465.5000        6267.3000      -0.97851030       -2.0358297       0.21136732      -0.58385876    
   7980.2000        6237.8000       -1.0024039       -2.5021300       0.98496269      -0.36307420    
   7104.0000        5810.5000       0.40372455        1.5566341        1.2197535      -0.11002603    
   7952.9000        5794.9000      -0.27259794      -0.45656959       0.98496270       0.31942049E-01
   7270.4000        6461.5000       0.63410197       0.49373934       -1.9343961       0.65942812    
   6361.5000        6513.4000       0.42273465       0.55712798      -0.24156263        1.0228370    
   7480.9000        6858.3000      -0.60390655E-01  -0.36234398       0.52058811      -0.36307422    
   7294.3000        6702.9000      -0.26727094      -0.77269446      -0.24156264       -1.3285946    
   7582.8000        6806.8000      -0.23960843      -0.90585994       0.78507861      -0.46181755    
   6361.4000        6161.0000       -1.0197129      -0.77269445       0.36234396      -0.48135899    
   7451.2000        6535.1000       0.68442752       0.24156266       0.12156738       0.32859513    
   7825.9000        5989.9000       -1.4069817       -1.2652469        1.3285946      -0.96492671E-01
   6163.1000        6704.0000       0.90586002E-01   0.55712798       -2.0738602       0.98329384    
   7377.6000        6334.5000       0.72468796       0.30195329      -0.87983180       0.59634484    
   7954.6000        6208.4000      -0.41997632      -0.54351596       0.90585993      -0.48748975    
   7946.1000        6168.8000      -0.76353371      -0.47525429       0.75488329      -0.72544253    
   6553.8000        6410.7000       0.33230400E-08   0.76404309      -0.12078134       0.28010879    
   7452.3000        6613.8000       0.18117199      -0.15097665      -0.79499064       0.56316064    
   7288.8000        6299.2000        1.3906116        1.2078132      -0.12078133      -0.95443675    
   7812.5000        6505.5000       -1.8211855       -1.2112210       0.56039699       -1.9012769    
   7488.0000        5955.0000       0.48312529      -0.60390675E-01   0.60390659E-01   -1.8999894    
